"V1","V2","V3","V4","V5","V6","V7"
"0","0","0",-1.11510959688235,-0.639371779413405,0.497091255595027,-0.83374720677556
"0","1","0",0.0219356702424991,-0.948968097300891,-0.809965318669508,-0.83374720677556
"1","1","1",-0.673492374690443,0.805411037394863,0.33370918381196,1.48399613613671
"0","1","1",-0.433971169343951,-0.278176075211338,-0.319819103320307,1.48399613613671
"0","1","1",-0.654439551470099,0.547414105821958,0.660473327378094,0.325124464680573
"1","1","0",0.459696963971877,-0.3813748478405,-0.15643703153724,0.325124464680573
"1","1","0",0.445860985258967,0.805411037394863,-1.46349360580177,-0.83374720677556
"0","0","0",-0.988998053163267,-0.3813748478405,0.987237470944227,0.325124464680573
"1","1","1",-0.734733591906284,-0.329775461525919,-0.483201175103374,0.325124464680573
"0","0","1",-1.31380332402971,-1.10376625624463,0.660473327378094,0.325124464680573
"1","0","0",-0.261815303084005,-0.742570552042567,0.497091255595027,0.325124464680573
"0","1","0",0.722353740176367,1.06340796896777,-1.62687567758484,0.325124464680573
"1","1","1",0.769305340080505,3.64337728469682,0.82385539916116,0.325124464680573
"0","0","0",1.70402777126766,-0.845769324671729,0.497091255595027,0.325124464680573
"0","1","1",1.7498452746334,-0.0717785299530143,0.33370918381196,0.325124464680573
"1","1","1",-0.505872894832632,-0.948968097300891,0.497091255595027,0.325124464680573
"1","1","0",1.53958376168423,-0.690971165727986,1.15061954272729,0.325124464680573
"0","1","0",0.540444643006854,-0.587772393098824,1.64076575807649,1.48399613613671
"0","1","0",0.420457221075635,-1.10376625624463,1.64076575807649,0.325124464680573
"0","1","0",-0.974935255192385,-0.639371779413405,0.660473327378094,0.325124464680573
"0","1","0",0.145325382037452,-1.10376625624463,1.80414782985956,1.48399613613671
"1","1","0",2.2846852381969,1.527802445799,1.80414782985956,0.325124464680573
"1","0","1",-0.800057557008313,-0.0201791436384333,0.497091255595027,0.325124464680573
"0","1","1",0.441097779433169,-0.3813748478405,1.31400161451036,0.325124464680573
"0","0","0",-1.24439661112434,-1.00056748361547,1.47738368629343,-0.83374720677556
"0","1","1",0.31838852566067,1.32140490054067,0.33370918381196,0.325124464680573
"0","1","1",-0.29425046625278,1.42460367316984,0.00694504024582643,-0.83374720677556
"0","1","0",1.1637441431103,-0.3813748478405,0.82385539916116,0.325124464680573
"0","1","1",0.16687321775826,-0.329775461525919,-0.15643703153724,-0.83374720677556
"1","1","1",-1.32809294134142,-0.329775461525919,0.33370918381196,0.325124464680573
"0","0","0",-0.650129984325937,-1.10376625624463,0.660473327378094,0.325124464680573
"0","1","0",0.770893075383386,-0.536173006784243,0.33370918381196,0.325124464680573
"0","0","1",-0.421949745274739,-0.226576688896757,0.660473327378094,-0.83374720677556
"0","1","1",-0.17721169550366,-0.226576688896757,0.170327112028893,1.48399613613671
"0","1","1",-0.164282994071176,-0.690971165727986,0.00694504024582643,0.325124464680573
"0","1","0",0.684248093901368,0.0314202426761478,0.987237470944227,0.325124464680573
"0","1","1",-0.263176219046069,-0.432974234155081,-2.44378603650018,-0.83374720677556
"0","0","0",-3.79384580367019,-0.432974234155081,0.33370918381196,-0.83374720677556
"0","1","0",-0.600683371921337,-0.89736871098631,0.660473327378094,-0.83374720677556
"0","1","1",-1.67716787976995,0.186218401619891,0.497091255595027,0.325124464680573
"0","0","0",0.36352557092111,0.186218401619891,0.987237470944227,0.325124464680573
"0","1","0",0.670865753870094,-0.123377916267595,1.64076575807649,0.325124464680573
"1","0","0",0.368742415345698,2.55979017209062,0.00694504024582643,0.325124464680573
"0","0","1",0.00946060749165112,1.26980551422609,-0.319819103320307,0.325124464680573
"0","1","1",-1.15956618420318,-0.794169938357149,0.170327112028893,0.325124464680573
"0","1","0",0.259642320945292,-1.10376625624463,-0.646583246886441,-0.83374720677556
"1","1","1",0.419096305113572,-0.639371779413405,0.82385539916116,0.325124464680573
"1","1","0",0.581045301865159,0.753811651080282,0.82385539916116,0.325124464680573
"0","1","0",0.610758633192652,-0.3813748478405,-0.646583246886441,0.325124464680573
"0","1","1",-0.668729168864647,-0.536173006784243,1.80414782985956,-0.83374720677556
"1","0","0",0.82170060375005,-0.0717785299530143,-0.809965318669508,0.325124464680573
"1","1","0",1.17349737401987,-0.742570552042567,1.80414782985956,1.48399613613671
"0","1","0",-0.318293314556895,1.527802445799,-0.15643703153724,0.325124464680573
"1","1","0",0.780419486952136,2.55979017209062,-1.30011153401871,-0.83374720677556
"0","1","0",0.879085892503365,-0.174977302582176,0.33370918381196,0.325124464680573
"0","0","1",0.468769736858991,0.13461901530531,0.33370918381196,0.325124464680573
"0","1","0",0.0591340392370703,-0.484573620469663,0.33370918381196,1.48399613613671
"0","1","0",-0.3588939734152,-0.948968097300891,-0.15643703153724,-1.99261887823169
"1","0","0",0.243311329649074,1.32140490054067,0.170327112028893,0.325124464680573
"1","0","0",-0.405618753978521,-0.123377916267595,0.82385539916116,1.48399613613671
"0","1","0",-0.213729606558622,-1.05216686993005,1.64076575807649,1.48399613613671
"1","1","0",0.929212962930421,0.495814719507377,-1.30011153401871,0.325124464680573
"0","1","1",-0.923674088144085,-0.432974234155081,0.660473327378094,0.325124464680573
"1","0","0",-0.877176126838736,0.13461901530531,0.33370918381196,0.325124464680573
"1","0","0",0.169821868940358,4.15937114784263,0.987237470944227,0.325124464680573
"0","0","0",0.339936361298632,0.444215333192796,0.00694504024582643,0.325124464680573
"0","1","0",0.74208702133632,2.81778710366352,-0.319819103320307,0.325124464680573
"0","0","0",-0.325324713542336,-1.00056748361547,0.660473327378094,0.325124464680573
"0","1","1",-0.788036132856256,0.960209196338606,0.33370918381196,0.325124464680573
"0","0","0",0.177080087266618,-0.174977302582176,-1.62687567758484,-0.83374720677556
"0","1","0",0.285953362409051,-0.690971165727986,-0.483201175103374,-1.99261887823169
"0","1","0",1.84510939032089,-0.3813748478405,-0.15643703153724,0.325124464680573
"0","0","0",-0.481830046528517,1.42460367316984,0.987237470944227,0.325124464680573
"0","1","0",-0.851091904715796,0.702212264765701,0.00694504024582643,0.325124464680573
"0","1","0",0.582859856426013,-0.587772393098824,0.33370918381196,0.325124464680573
"0","1","0",0.871374035578315,-1.05216686993005,-0.809965318669508,0.325124464680573
"0","1","0",0.928532504990812,-0.432974234155081,0.660473327378094,-1.99261887823169
"0","1","0",0.199535200267852,-0.845769324671729,-0.15643703153724,-1.99261887823169
"0","0","0",-0.65829548001547,-0.587772393098824,0.170327112028893,0.325124464680573
"0","1","1",-1.26911991736807,0.857010423709444,-0.483201175103374,-1.99261887823169
"0","1","1",0.158707722068727,-0.484573620469663,0.33370918381196,0.325124464680573
"1","1","1",0.0929301183679071,-0.432974234155081,1.15061954272729,-0.83374720677556
"0","1","1",0.402538494559381,0.444215333192796,0.170327112028893,0.325124464680573
"0","1","0",0.71872463105466,-0.948968097300891,0.170327112028893,0.325124464680573
"0","1","1",1.08367692201493,-0.3813748478405,-1.46349360580177,-0.83374720677556
"0","0","0",-0.502470604968897,-0.948968097300891,-1.95363982115098,-0.83374720677556
"0","1","0",0.93329571081661,-0.742570552042567,0.33370918381196,-0.83374720677556
"0","0","1",-1.25256210673103,0.13461901530531,-1.30011153401871,1.48399613613671
"0","0","0",-0.958377444555348,-0.226576688896757,0.33370918381196,-0.83374720677556
"0","1","1",-0.171087573798645,-0.948968097300891,1.15061954272729,0.325124464680573
"0","1","0",1.11701936254698,-0.0717785299530143,0.497091255595027,0.325124464680573
"0","0","1",-0.97198660392744,-0.639371779413405,0.82385539916116,0.325124464680573
"0","1","0",0.285499723727415,-0.123377916267595,1.80414782985956,1.48399613613671
"0","0","1",-2.88021756993644,1.01180858265319,1.15061954272729,1.48399613613671
"0","0","1",-1.17567035615858,0.857010423709444,-2.28040396471711,-1.99261887823169
"1","1","0",0.37917610427772,-0.0201791436384333,0.33370918381196,0.325124464680573
"1","1","1",-0.984008028079498,-0.690971165727986,0.660473327378094,1.48399613613671
"0","0","0",0.649317918149287,1.01180858265319,-1.30011153401871,-0.83374720677556
"0","0","0",0.436561393031035,-0.690971165727986,0.33370918381196,0.325124464680573
"0","1","0",1.00451697828284,-0.536173006784243,0.33370918381196,-0.83374720677556
"1","0","0",-0.0315936900482906,0.908609810024025,-1.79025774936791,0.325124464680573
"0","0","0",0.219495300685777,-0.690971165727986,-2.77055018006631,0.325124464680573
"0","1","0",-0.318973772496503,0.547414105821958,0.660473327378094,0.325124464680573
"0","1","0",0.809225540999202,0.0830196289907288,-2.11702189293404,-0.83374720677556
"0","1","0",0.112890218785833,-0.3813748478405,-0.15643703153724,-0.83374720677556
"1","1","0",1.15285681557949,-0.794169938357149,0.170327112028893,-0.83374720677556
"0","1","0",0.861167165987112,-0.89736871098631,-2.28040396471711,-0.83374720677556
"0","1","0",1.13743310164654,-0.0201791436384333,-0.646583246886441,-0.83374720677556
"0","1","0",1.22226352848486,-1.00056748361547,-2.77055018006631,-0.83374720677556
"0","1","0",1.12382394227445,-0.690971165727986,-2.44378603650018,-1.99261887823169
"0","1","0",0.839165691667514,-0.278176075211338,0.660473327378094,1.48399613613671
"1","1","0",1.69631591401123,0.0314202426761478,0.660473327378094,0.325124464680573
"0","1","0",0.716910076493806,-0.226576688896757,0.170327112028893,-0.83374720677556
"0","1","0",0.97571092423577,-0.278176075211338,-2.77055018006631,-1.99261887823169
"0","0","0",0.735055622350878,-0.278176075211338,-0.646583246886441,-0.83374720677556
"0","0","0",0.972081815031217,-0.123377916267595,0.33370918381196,0.325124464680573
"0","0","0",-0.291528634411499,-0.690971165727986,-1.46349360580177,0.325124464680573
"0","0","0",0.691733131568446,-1.10376625624463,-2.28040396471711,-1.99261887823169
"0","0","0",0.205659321972866,0.289417174249053,-1.62687567758484,0.325124464680573
"0","0","0",0.290943387492821,-0.845769324671729,0.33370918381196,-0.83374720677556
"1","0","0",1.3420241311581,0.857010423709444,0.660473327378094,0.325124464680573
"0","1","0",1.14832042917735,0.495814719507377,-1.30011153401871,0.325124464680573
"0","1","1",0.743221117957565,0.0314202426761478,0.82385539916116,0.325124464680573
"0","0","0",0.18070919647117,-0.3813748478405,0.33370918381196,-0.83374720677556
"1","1","0",0.922181563944979,1.01180858265319,-1.30011153401871,0.325124464680573
"0","1","0",-0.793026157940026,-0.3813748478405,0.660473327378094,1.48399613613671
"1","1","0",0.0378130228570814,0.857010423709444,1.64076575807649,0.325124464680573
"0","1","0",1.20162297012732,-0.794169938357149,0.660473327378094,0.325124464680573
"0","1","1",1.00224878504035,-0.690971165727986,0.170327112028893,-0.83374720677556
"0","1","0",1.03604486417118,-0.587772393098824,0.170327112028893,-0.83374720677556
"0","1","0",0.530237773498495,-1.00056748361547,-0.809965318669508,0.325124464680573
"0","1","0",0.138520802309983,1.94059753631565,0.00694504024582643,1.48399613613671
"1","0","1",0.144418104757026,0.495814719507377,-0.15643703153724,0.325124464680573
"1","1","1",-0.562804544904311,-0.639371779413405,-1.30011153401871,-0.83374720677556
"0","1","0",-0.142961977691187,0.341016560563634,-1.79025774936791,0.325124464680573
"0","1","1",0.0384934807966901,0.495814719507377,0.497091255595027,0.325124464680573
"0","1","0",0.581725759804768,0.599013492136539,0.497091255595027,0.325124464680573
"1","1","1",-0.92299363012163,0.702212264765701,-1.30011153401871,-0.83374720677556
"0","1","0",0.441778237455623,0.186218401619891,0.82385539916116,1.48399613613671
"0","1","0",-0.0903398947636694,-0.3813748478405,-0.319819103320307,1.48399613613671
"0","0","1",0.357855087897731,0.753811651080282,0.33370918381196,1.48399613613671
"1","1","1",-0.737682243088382,1.06340796896777,-0.973347390452574,0.325124464680573
"0","0","1",1.01449702845038,0.341016560563634,0.170327112028893,0.325124464680573
"0","1","0",1.31820810219481,-0.174977302582176,0.170327112028893,-0.83374720677556
"1","1","1",-0.184923552511556,0.0830196289907288,-1.62687567758484,0.325124464680573
"1","1","0",-1.46781364443259,-0.948968097300891,0.170327112028893,-0.83374720677556
"0","1","0",-1.66900238408042,-1.10376625624463,-2.77055018006631,-1.99261887823169
"0","0","0",-0.15770523376737,-0.432974234155081,-0.646583246886441,-0.83374720677556
"0","1","1",0.183657847653268,-0.329775461525919,-0.15643703153724,0.325124464680573
"0","1","0",-0.085803508278689,1.16660674159693,-0.809965318669508,0.325124464680573
"0","0","1",0.524794109733089,-0.123377916267595,0.170327112028893,-0.83374720677556
"0","1","0",0.83803159504627,-1.10376625624463,0.33370918381196,0.325124464680573
"1","1","1",0.385980683922344,2.8693864899781,0.660473327378094,1.48399613613671
"1","1","0",0.992495554130779,1.57940183211358,-0.483201175103374,-0.83374720677556
"0","1","0",0.113797496149106,-0.3813748478405,-0.319819103320307,0.325124464680573
"0","1","0",1.04557127573993,0.289417174249053,-0.973347390452574,0.325124464680573
"1","1","1",2.00637792913287,1.37300428685525,-1.79025774936791,0.325124464680573
"0","0","0",0.935790723317072,-0.587772393098824,0.170327112028893,-0.83374720677556
"1","0","1",0.7096518580847,2.50819078577604,0.33370918381196,-1.99261887823169
"1","1","0",0.708971400145092,4.36576869310095,0.33370918381196,0.325124464680573
"1","0","1",0.560631562765597,-0.3813748478405,0.497091255595027,-0.83374720677556
"0","1","0",1.69291362431318,-0.948968097300891,-1.62687567758484,0.325124464680573
"0","0","0",0.822381061772505,-0.845769324671729,0.82385539916116,1.48399613613671
"0","1","0",0.716683257152988,-0.278176075211338,-0.809965318669508,0.325124464680573
"0","1","0",1.0070119907833,0.237817787934472,-0.483201175103374,0.325124464680573
"0","1","1",1.08685239253785,-0.226576688896757,-0.809965318669508,-0.83374720677556
"1","1","0",0.0301011658491852,-0.329775461525919,-0.973347390452574,-1.99261887823169
"0","0","0",0.959153113598733,-0.536173006784243,0.33370918381196,0.325124464680573
"0","1","0",0.357401449216095,-1.10376625624463,0.33370918381196,0.325124464680573
"0","1","1",-0.96041881845702,-0.794169938357149,0.33370918381196,-0.83374720677556
"0","0","1",-0.0969176551503195,0.237817787934472,0.660473327378094,0.325124464680573
"1","1","1",-1.28363635402059,0.599013492136539,0.660473327378094,0.325124464680573
"0","1","1",0.88929276209457,-0.89736871098631,0.660473327378094,1.48399613613671
"0","1","0",0.728931500563017,-1.10376625624463,-2.77055018006631,-1.99261887823169
"0","0","0",0.563580213947695,0.599013492136539,0.33370918381196,0.325124464680573
"0","1","0",1.33612682871106,-0.845769324671729,0.33370918381196,0.325124464680573
"0","1","0",1.17621920594399,-0.174977302582176,0.33370918381196,-0.83374720677556
"1","0","0",0.0997346980953759,-0.278176075211338,0.660473327378094,0.325124464680573
"0","1","0",0.727570584683801,-0.432974234155081,-1.30011153401871,0.325124464680573
"0","1","0",0.573106625599291,-1.00056748361547,-2.60716810828324,0.325124464680573
"0","0","0",0.987505529047009,-1.10376625624463,-2.28040396471711,0.325124464680573
"0","1","0",1.06371682159701,-1.00056748361547,-2.77055018006631,0.325124464680573
"0","1","1",0.37078378924737,-1.10376625624463,-0.646583246886441,0.325124464680573
"1","0","0",-0.64264494665886,-0.484573620469663,-0.319819103320307,0.325124464680573
"0","1","0",-0.455745824405576,-0.484573620469663,-1.13672946223564,-1.99261887823169
"0","1","0",-0.216678257740721,0.0314202426761478,0.00694504024582643,0.325124464680573
"1","1","1",-0.521523428106397,1.11500735528235,0.660473327378094,1.48399613613671
"0","1","0",0.455387396827716,-0.123377916267595,1.47738368629343,0.325124464680573
"0","0","0",0.409116254863186,-1.10376625624463,-1.13672946223564,0.325124464680573
"0","0","0",-1.10762455921527,1.06340796896777,0.497091255595027,-0.83374720677556
"1","1","1",0.645915628285552,1.7857993773719,0.82385539916116,1.48399613613671
"0","1","0",-0.549875843554673,-0.690971165727986,0.170327112028893,0.325124464680573
"1","0","0",0.5034730933531,-0.0717785299530143,0.33370918381196,0.325124464680573
"0","0","1",-0.631984438468865,-0.639371779413405,0.82385539916116,-0.83374720677556
"0","1","1",0.618697309541367,2.6113895584052,0.00694504024582643,-0.83374720677556
"0","1","0",1.85350170452279,-0.639371779413405,0.170327112028893,0.325124464680573
"0","0","0",0.661792980900135,0.237817787934472,0.170327112028893,0.325124464680573
"1","1","0",1.06553137615786,0.65061287845112,0.660473327378094,0.325124464680573
"1","0","0",-0.243442937886116,0.65061287845112,-1.95363982115098,-1.99261887823169
"0","1","0",-0.204883652929481,-0.0201791436384333,-2.44378603650018,-0.83374720677556
"0","0","0",0.889519581435387,0.857010423709444,-2.44378603650018,-0.83374720677556
"1","0","0",-0.604539300383861,-0.329775461525919,-2.44378603650018,-1.99261887823169
"1","0","1",-1.0466101612574,0.753811651080282,-0.319819103320307,-1.99261887823169
"0","1","0",0.573106625599291,-0.742570552042567,-2.77055018006631,-1.99261887823169
"0","0","0",0.367608318724453,-0.226576688896757,0.33370918381196,-0.83374720677556
"0","1","0",1.9784791521177,0.65061287845112,1.15061954272729,0.325124464680573
"1","1","0",0.911747875095803,0.0830196289907288,0.33370918381196,0.325124464680573
"0","1","0",0.11765342461163,-0.587772393098824,0.660473327378094,1.48399613613671
"0","1","1",-0.940458718039093,-1.00056748361547,0.987237470944227,-0.83374720677556
"0","1","0",1.2179539613407,0.392615946878215,0.82385539916116,1.48399613613671
"0","0","0",-1.10717092061648,-1.10376625624463,-0.319819103320307,-1.99261887823169
"0","1","0",1.62622874341478,0.599013492136539,0.170327112028893,-0.83374720677556
"0","0","0",1.68815041823885,0.495814719507377,-0.646583246886441,0.325124464680573
"0","0","1",-1.26911991736807,-0.278176075211338,-0.809965318669508,-0.83374720677556
"0","0","1",0.204752044692439,0.237817787934472,-0.646583246886441,-1.99261887823169
"0","1","0",0.965050416045776,-0.794169938357149,-0.809965318669508,0.325124464680573
"0","1","0",0.16732685635705,-1.10376625624463,-2.77055018006631,-1.99261887823169
"0","0","0",0.624594611905563,-0.432974234155081,-0.646583246886441,-0.83374720677556
"0","1","0",-0.417186539448942,0.0830196289907288,-0.15643703153724,-1.99261887823169
